strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP20_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,226,2.489024303837426,9.372053271011703,1.3274336283185841,2.986524191280033,31.317256435531117,-0.7411785734287405,0.049425405024141576,1.375025722480809,3.794952520447653
UP20_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,211,5.418438167251688,5.566861468794095,0.9478672985781991,2.1143425663867808,26.499244953407366,1.0771096163688407,0.06097728305472369,1.5259937028346149,3.0146745984084347
UP20_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,226,2.4262179541882225,9.26872429963579,0.8849557522123894,2.9195491358373618,31.060596419007194,-0.6343852068100669,0.04939184188356702,1.389837933227343,3.7469983990384073
UP20_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,211,5.369436796726552,5.491507546029196,0.47393364928909953,2.010914783069272,26.216249407796486,1.1515364137291668,0.057874474253537214,1.5483048629686098,2.9674655402179075
UP20_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,222,2.5691946090025555,9.653034500960858,1.3513513513513513,3.0914088713844277,31.322674478432535,-0.4709322763859087,0.05068985582215848,1.3728474330182563,3.803010739341033
UP20_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,209,5.491732286978604,5.721087396238229,0.9569377990430622,2.164876158801558,26.44061470498621,1.237782448972521,0.06230618565434559,1.531803535059214,3.0132977960807494
UP20_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,222,2.505256613413726,9.54784374631691,0.9009009009009009,3.0232270581860328,31.061389957106385,-0.3622147049632951,0.05065568794031229,1.387926530444908,3.7541925797081976
UP20_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,209,5.445882801310929,5.64501238330333,0.4784688995215311,2.0604586359307717,26.154911068029776,1.3129214644894052,0.05917368490290853,1.554328199117936,2.9656369765678248
UP20_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,212,2.557931734038128,10.13025688292667,1.4150943396226416,3.3591063401370547,31.670082169040562,0.12015558084550723,0.055252455345445414,1.3971444731041047,3.810941013726956
UP20_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,209,5.491732286978604,5.721087396238229,0.9569377990430622,2.164876158801558,26.44061470498621,1.237782448972521,0.06230618565434559,1.531803535059214,3.0132977960807494
UP20_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,212,2.490977795261147,10.02010430023348,0.9433962264150944,3.2877084036745843,31.396472906142417,0.23400133959937605,0.05521667577105932,1.412934848711259,3.759820110715214
UP20_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,209,5.445882801310929,5.64501238330333,0.4784688995215311,2.0604586359307717,26.154911068029776,1.3129214644894052,0.05917368490290853,1.554328199117936,2.9656369765678248
UP20_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,207,2.49327500984768,10.267736587899396,1.4492753623188406,3.4729936704825626,31.74531645801285,0.45085779501299067,0.060146183901572274,1.4122194862234887,3.803924775412131
UP20_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,207,5.511645598761287,5.772967311383425,0.966183574879227,2.1919657802536965,26.46840793599986,1.3068736312297464,0.0632254517347291,1.529223853728054,3.015712017775133
UP20_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,207,2.4800185500663794,10.137204955458772,0.966183574879227,3.383440491616576,31.562272063522233,0.470923582955136,0.058810434346087195,1.4256592465444926,3.763263076377112
UP20_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,207,5.465353122893925,5.696157274168963,0.4830917874396135,2.086539392427637,26.17994387743032,1.3827386275728808,0.060062685275548686,1.551966147391208,2.9675907072524215
UP20_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,204,2.5207043643757983,10.375224602765282,0.49019607843137253,3.4180712155040327,31.650130865803284,0.7235806694469281,0.0634314803546454,1.4317773903086137,3.7525094173661113
UP20_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,206,5.3563082764510455,5.783826290702652,0.9708737864077669,2.1877405289564265,26.501035531930924,1.3800686538041362,0.06307728034472285,1.534537640753398,2.9919317153713627
UP20_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,OOS,200,2.1215402195301696,9.614370731184255,0.0,3.1244581961337654,30.88786362659745,1.466654521293598,0.06956585144526457,1.4950622967402745,3.465700289416477
UP20_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,VALIDATION,198,3.9046376657172006,5.702679008406748,1.0101010101010102,2.0417890972019777,26.2693741561041,1.8754592359685225,0.06116419934840787,1.6054905497940672,2.760869241537915
UP20_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H5,OOS,90,2.2121788087229723,9.819511278087672,0.0,3.1241889032583017,31.470590661783152,1.2636366809931883,0.06572357685439131,1.531272903790489,3.389266056066248
UP20_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H5,VALIDATION,142,3.5712036018196094,5.666477250442689,0.7042253521126761,2.1073538378045975,26.866444343974038,1.8464406957983628,0.05753599404476163,1.5986900226880219,2.7558367041994987
UP20_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,OOS,200,2.268598973678483,9.881662801387115,0.0,3.203746794519709,31.285852178563115,1.2841616352570144,0.06814665815098155,1.4849389303815983,3.5182476569331778
UP20_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,VALIDATION,198,4.549849965702597,5.68147047844944,1.0101010101010102,2.045913497431487,26.265307633263113,1.850229904615298,0.062253144753061596,1.584368252566427,2.8224785339658407
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,200,2.435500604052948,9.958609375241856,0.0,3.2261592816275315,31.357445239935164,1.317159275635988,0.06805834842753336,1.476423735802193,3.5784504346082424
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,198,4.883514670723386,5.612700109897646,1.0101010101010102,2.0895638954636064,26.39377126604216,1.862446528127541,0.06268650908347975,1.573147721901518,2.8349602602939594
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,OOS,200,2.2972015203597667,9.945470240224433,0.0,3.20100255383298,31.145800557396274,1.3205785875530702,0.06844063897690274,1.4857650057111202,3.546953232026111
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,VALIDATION,198,4.809857696620302,5.649129841991406,1.0101010101010102,2.073371649211255,26.299408729611603,1.8462105364971368,0.06264444472336743,1.576692421473121,2.8303164611830973
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,200,2.5794318966134764,10.228697818126284,0.0,3.3071237412733954,31.489944378564577,1.0603860375359224,0.06841591801112322,1.450178715887081,3.6495314525512383
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,198,5.364729243019669,5.713168051876163,1.0101010101010102,2.1157746185795867,26.326192001411155,1.7126321527815143,0.06647829370387451,1.5562492847404577,2.937202286926834
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,200,2.56033115455682,10.044693351883595,0.0,3.2380913535268303,31.374013183424598,1.082186819009495,0.06728384222014444,1.4630569574304786,3.6168852450166913
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,198,5.291387556438403,5.610086068226791,1.0101010101010102,2.089911675240034,26.265525277174955,1.845978583124405,0.06395785099800329,1.5758209560787328,2.87913318298755
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,226,2.489024303837426,9.372053271011703,1.3274336283185841,2.986524191280033,31.317256435531117,-0.7411785734287405,0.049425405024141576,1.375025722480809,3.794952520447653
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,211,5.418438167251688,5.566861468794095,0.9478672985781991,2.1143425663867808,26.499244953407366,1.0771096163688407,0.06097728305472369,1.5259937028346149,3.0146745984084347
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,226,2.4262179541882225,9.26872429963579,0.8849557522123894,2.9195491358373618,31.060596419007194,-0.6343852068100669,0.04939184188356702,1.389837933227343,3.7469983990384073
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,211,5.369436796726552,5.491507546029196,0.47393364928909953,2.010914783069272,26.216249407796486,1.1515364137291668,0.057874474253537214,1.5483048629686098,2.9674655402179075
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,222,2.5691946090025555,9.653034500960858,1.3513513513513513,3.0914088713844277,31.322674478432535,-0.4709322763859087,0.05068985582215848,1.3728474330182563,3.803010739341033
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,209,5.491732286978604,5.721087396238229,0.9569377990430622,2.164876158801558,26.44061470498621,1.237782448972521,0.06230618565434559,1.531803535059214,3.0132977960807494
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,222,2.505256613413726,9.54784374631691,0.9009009009009009,3.0232270581860328,31.061389957106385,-0.3622147049632951,0.05065568794031229,1.387926530444908,3.7541925797081976
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,209,5.445882801310929,5.64501238330333,0.4784688995215311,2.0604586359307717,26.154911068029776,1.3129214644894052,0.05917368490290853,1.554328199117936,2.9656369765678248
UP25_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,212,2.4891081973857405,9.865241068243256,0.9433962264150944,3.239209314288448,31.28275097288109,0.508500802155269,0.05620377082553263,1.427020870744835,3.6980020911108826
UP25_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,209,4.782466567643093,5.668375647881771,0.4784688995215311,2.09628647249858,26.331287105996996,1.40381507352685,0.05769257390360619,1.5485424563255528,2.893733473998093
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,212,2.557931734038128,10.13025688292667,1.4150943396226416,3.3591063401370547,31.670082169040562,0.12015558084550723,0.055252455345445414,1.3971444731041047,3.810941013726956
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,209,5.491732286978604,5.721087396238229,0.9569377990430622,2.164876158801558,26.44061470498621,1.237782448972521,0.06230618565434559,1.531803535059214,3.0132977960807494
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,212,2.490977795261147,10.02010430023348,0.9433962264150944,3.2877084036745843,31.396472906142417,0.23400133959937605,0.05521667577105932,1.412934848711259,3.759820110715214
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,209,5.445882801310929,5.64501238330333,0.4784688995215311,2.0604586359307717,26.154911068029776,1.3129214644894052,0.05917368490290853,1.554328199117936,2.9656369765678248
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,207,2.49327500984768,10.267736587899396,1.4492753623188406,3.4729936704825626,31.74531645801285,0.45085779501299067,0.060146183901572274,1.4122194862234887,3.803924775412131
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,207,5.511645598761287,5.772967311383425,0.966183574879227,2.1919657802536965,26.46840793599986,1.3068736312297464,0.0632254517347291,1.529223853728054,3.015712017775133
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,207,2.4800185500663794,10.137204955458772,0.966183574879227,3.383440491616576,31.562272063522233,0.470923582955136,0.058810434346087195,1.4256592465444926,3.763263076377112
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,207,5.465353122893925,5.696157274168963,0.4830917874396135,2.086539392427637,26.17994387743032,1.3827386275728808,0.060062685275548686,1.551966147391208,2.9675907072524215
