strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP20_SCORE80_NIKKEION_TP2.5_SL1.0_H1,OOS,51,2.269238717239101,8.021936384812282,0.0,2.608893445698308,31.576960289281867,2.180783469173597,0.072687704546103,1.6275667607306326,2.845801387138271
UP20_SCORE80_NIKKEION_TP2.5_SL1.0_H1,VALIDATION,85,4.699570155481679,6.201840626878248,0.0,2.1826304533773127,27.864233845673624,2.810525196486593,0.07661583718113633,1.7308969793662239,2.7616690473823797
UP20_SCORE80_NIKKEION_TP2.5_SL1.25_H1,OOS,51,2.1284529414697015,8.021936384812282,0.0,2.608893445698308,31.576960289281867,2.180783469173597,0.072687704546103,1.6275667607306326,2.845801387138271
UP20_SCORE80_NIKKEION_TP2.5_SL1.25_H1,VALIDATION,85,4.608561092877717,6.168753642125976,0.0,2.1953496932984327,27.84881316172898,3.052127642476109,0.07690333590249807,1.7703560601149033,2.7408311153663063
UP20_SCORE80_NIKKEION_TP2.5_SL1.5_H1,OOS,51,1.935844979631787,8.021936384812282,0.0,2.608893445698308,31.576960289281867,2.180783469173597,0.072687704546103,1.6275667607306326,2.845801387138271
UP20_SCORE80_NIKKEION_TP2.5_SL1.5_H1,VALIDATION,85,4.549348767823632,6.168753642125976,0.0,2.1953496932984327,27.84881316172898,3.052127642476109,0.07690333590249807,1.7703560601149033,2.7408311153663063
UP20_SCORE80_NIKKEION_TP3.0_SL1.0_H1,OOS,51,2.5395380448842855,8.17020188057854,0.0,2.6682473821971615,31.823800529857852,2.244039538972275,0.0743355081202211,1.6294252477226199,2.8589645940661117
UP20_SCORE80_NIKKEION_TP3.0_SL1.0_H1,VALIDATION,85,5.373223847914309,6.167206526247844,0.0,2.189270361261638,27.99933193691707,2.758043945947308,0.07547600661537578,1.7273464861991386,2.7698099398259344
UP20_SCORE80_NIKKEION_TP3.0_SL1.25_H1,OOS,51,2.40634385608215,8.11282572960698,0.0,2.657255906139659,31.656110180477164,2.1232821659835235,0.07251191381528858,1.620025875309634,2.851373007098848
UP20_SCORE80_NIKKEION_TP3.0_SL1.25_H1,VALIDATION,85,5.340732839606436,6.201840626878248,0.0,2.1826304533773127,27.864233845673624,2.810525196486593,0.07661583718113633,1.7308969793662239,2.7616690473823797
UP20_SCORE80_NIKKEION_TP3.0_SL1.5_H1,OOS,51,2.213735894244236,8.11282572960698,0.0,2.657255906139659,31.656110180477164,2.1232821659835235,0.07251191381528858,1.620025875309634,2.851373007098848
UP20_SCORE80_NIKKEION_TP3.0_SL1.5_H1,VALIDATION,85,5.2366220435634485,6.253493121482124,0.0,2.1932593842855783,27.955770237682383,2.910314072565845,0.07677639458133304,1.7455127900411371,2.758738570740747
UP20_SCORE80_NIKKEION_TP3.0_SL1.75_H1,OOS,51,2.0666322601735945,8.11282572960698,0.0,2.657255906139659,31.656110180477164,2.1232821659835235,0.07251191381528858,1.620025875309634,2.851373007098848
UP20_SCORE80_NIKKEION_TP3.0_SL1.75_H1,VALIDATION,85,5.178095664286766,6.253493121482124,0.0,2.1932593842855783,27.955770237682383,2.910314072565845,0.07677639458133304,1.7455127900411371,2.758738570740747
UP20_SCORE80_NIKKEION_TP3.5_SL1.0_H1,OOS,51,2.7863715571031706,8.17020188057854,0.0,2.6682473821971615,31.823800529857852,2.244039538972275,0.0743355081202211,1.6294252477226199,2.8589645940661117
UP20_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,85,5.902087013288263,6.167206526247844,0.0,2.189270361261638,27.99933193691707,2.758043945947308,0.07547600661537578,1.7273464861991386,2.7698099398259344
UP20_SCORE80_NIKKEION_TP3.5_SL1.25_H1,OOS,51,2.6436878845919556,8.17020188057854,0.0,2.6682473821971615,31.823800529857852,2.244039538972275,0.0743355081202211,1.6294252477226199,2.8589645940661117
