strategy,phase,date,ticker,result,return,hold_days,gc_gap,gc_approach,gc_slope,adx,breakout20,relative_strength,volume_surge,atr_ratio,vol,rsi
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-08,7261.T,WIN,14.143638182739837,1,12.324180630947334,False,4.512624089406914,41.99902533365795,0.625006822922769,0.2231953089237317,1.5254039191448563,3.5609095456849613,2.420800467793605,81.67928539830574
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-09,5406.T,WIN,13.330271981879582,1,5.733373500463589,False,0.7924171205369257,25.05859861255777,0.7911274447325756,0.2038136539250503,1.2327132640582248,3.3575679954698976,1.9865978402634457,74.65497174606722
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-10,7201.T,HOLD,2.2158322640029815,1,9.348909307552084,False,2.4929786694293465,28.23249050534276,3.716643181617441,0.1028715991658983,1.2708456541603603,3.722264482520058,1.888544373633399,75.07948684703827
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-12,4385.T,TIMEOUT_LOSS,-0.42467532467532754,1,11.635707996142395,False,2.2898417089288525,22.958598716489355,8.450704225352123,0.1119899483969759,1.2809204083501835,4.572510822510822,2.0671561395878992,69.85812749734697
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-16,7735.T,WIN,13.994610623242222,1,15.74100919123862,False,2.228626691759694,25.11758665964485,5.524247749874789,0.0788903715769133,2.0433330174374524,3.523652655810553,2.015176031450252,70.55940285759074
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-17,6472.T,WIN,14.845556001821214,1,12.455216629866836,False,3.527384888717666,25.55431652642857,5.161287012620996,0.0564089220082739,1.7760377913515946,3.7363890004553055,1.6594933516142385,70.99877928140955
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-18,6472.T,HOLD,11.372881661185852,1,12.470960991978036,False,3.417340933964863,27.20391544703901,-4.601222862183918,-0.0097410498934733,1.3102445337074693,4.188584350007004,1.2915621716646657,60.23913982222552
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-19,543A.T,HOLD,1.9884645528615574,1,1.5009194857650268,False,2.358127125885745,26.99805216691564,-5.430704948357768,0.0243723813624012,0.6544525893580447,3.9083779243968886,0.6510021275863933,56.55952228324763
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-22,7004.T,WIN,14.595892321622207,1,21.13182435033988,False,0.3304375756185251,22.90241486543221,3.970596143341587,0.0688229148079719,1.5612452486749826,3.6739730804055495,1.570438332696654,69.64262098575928
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,2021-02-24,3099.T,HOLD,11.64656112223158,1,10.629610359267604,False,3.578934979111037,46.5234093705302,1.7173030127311195,0.0709036998987983,1.5815208980631643,3.4879187371298803,1.5378627178043185,68.59179259960212
