strategy,up,score,nikkei,tp,sl,hold,dev_signals,dev_losses,dev_holds,dev_avg_return,dev_pf,dev_dd,dev_annual_signals,dev_positive_months,dev_months,dev_monthly_positive_ratio,dev_monthly_plus5_ratio,dev_avg_month_return,dev_avg_month_profit_jpy,dev_worst_month_return,dev_oos_cumulative_return,dev_compound_return,dev_compound_final_capital,dev_expected_value,dev_avg_win,dev_avg_loss,devh1_signals,devh1_losses,devh1_holds,devh1_avg_return,devh1_pf,devh1_dd,devh1_annual_signals,devh1_positive_months,devh1_months,devh1_monthly_positive_ratio,devh1_monthly_plus5_ratio,devh1_avg_month_return,devh1_avg_month_profit_jpy,devh1_worst_month_return,devh1_oos_cumulative_return,devh1_compound_return,devh1_compound_final_capital,devh1_expected_value,devh1_avg_win,devh1_avg_loss,devh2_signals,devh2_losses,devh2_holds,devh2_avg_return,devh2_pf,devh2_dd,devh2_annual_signals,devh2_positive_months,devh2_months,devh2_monthly_positive_ratio,devh2_monthly_plus5_ratio,devh2_avg_month_return,devh2_avg_month_profit_jpy,devh2_worst_month_return,devh2_oos_cumulative_return,devh2_compound_return,devh2_compound_final_capital,devh2_expected_value,devh2_avg_win,devh2_avg_loss,dev_objective,devh1_objective,devh2_objective,stability_objective,validation_signals,validation_losses,validation_holds,validation_avg_return,validation_pf,validation_dd,validation_annual_signals,validation_positive_months,validation_months,validation_monthly_positive_ratio,validation_monthly_plus5_ratio,validation_avg_month_return,validation_avg_month_profit_jpy,validation_worst_month_return,validation_oos_cumulative_return,validation_compound_return,validation_compound_final_capital,validation_expected_value,validation_avg_win,validation_avg_loss,validation_avg_lower,validation_pass,oos_signals,oos_losses,oos_holds,oos_avg_return,oos_pf,oos_dd,oos_annual_signals,oos_positive_months,oos_months,oos_monthly_positive_ratio,oos_monthly_plus5_ratio,oos_avg_month_return,oos_avg_month_profit_jpy,oos_worst_month_return,oos_oos_cumulative_return,oos_compound_return,oos_compound_final_capital,oos_expected_value,oos_avg_win,oos_avg_loss,oos_pf_ratio,oos_insufficient_data,oos_pass
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,25,70,False,4.0,1.0,1,213,63,94,4.52350127494471,6.2477949462459295,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,55.60876009651679,556087.6009651679,-19.914776975006376,900450.7548809152,900450.7548809152,9005507548.80915,4.52350127494471,7.647385301081319,-2.9143178349043546,116,24,55,4.974589394543458,10.353981202531365,-17.014217225776605,117.36565096952909,11,13,84.61538461538461,84.61538461538461,65.10262685987091,651026.2685987091,-2.8895315535608534,24709.592185979604,24709.592185979604,248095921.85979602,4.974589394543458,6.942857968451502,-2.570440138770714,97,39,39,3.9840556886204377,4.169951380658739,-22.731325562749237,108.01600609756098,11,12,91.66666666666666,83.33333333333334,45.32373776954983,453237.3776954983,-19.914776975006376,3529.8490847013377,3529.8490847013377,36298490.84701338,3.9840556886204377,8.764911414907925,-3.125934878678903,157.4033121455346,158.37453449811883,155.87977639917597,155.87977639917597,172,27,79,7.871317708781671,21.66431001303477,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,113.11664743376237,1131166.4743376237,-2.332485348697688,33097760.5263593,33097760.5263593,330978605263.593,7.871317708781671,9.788853747258008,-2.426561016369029,5.364068552842728,True,187,54,92,4.033158696096413,6.656220148287525,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,49.50245373457618,495024.5373457618,-11.156444284423328,126556.67244265055,126556.67244265055,1266566724.4265056,4.033158696096413,6.673238541018515,-2.4692601812117267,0.30724357915311756,False,True
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,30,70,False,4.0,1.0,1,213,63,94,4.52350127494471,6.2477949462459295,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,55.60876009651679,556087.6009651679,-19.914776975006376,900450.7548809152,900450.7548809152,9005507548.80915,4.52350127494471,7.647385301081319,-2.9143178349043546,116,24,55,4.974589394543458,10.353981202531365,-17.014217225776605,117.36565096952909,11,13,84.61538461538461,84.61538461538461,65.10262685987091,651026.2685987091,-2.8895315535608534,24709.592185979604,24709.592185979604,248095921.85979602,4.974589394543458,6.942857968451502,-2.570440138770714,97,39,39,3.9840556886204377,4.169951380658739,-22.731325562749237,108.01600609756098,11,12,91.66666666666666,83.33333333333334,45.32373776954983,453237.3776954983,-19.914776975006376,3529.8490847013377,3529.8490847013377,36298490.84701338,3.9840556886204377,8.764911414907925,-3.125934878678903,157.4033121455346,158.37453449811883,155.87977639917597,155.87977639917597,172,27,79,7.871317708781671,21.66431001303477,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,113.11664743376237,1131166.4743376237,-2.332485348697688,33097760.5263593,33097760.5263593,330978605263.593,7.871317708781671,9.788853747258008,-2.426561016369029,5.364068552842728,True,187,54,92,4.033158696096413,6.656220148287525,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,49.50245373457618,495024.5373457618,-11.156444284423328,126556.67244265055,126556.67244265055,1266566724.4265056,4.033158696096413,6.673238541018515,-2.4692601812117267,0.30724357915311756,False,True
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,20,70,False,4.0,1.0,1,213,63,94,4.52350127494471,6.2477949462459295,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,55.60876009651679,556087.6009651679,-19.914776975006376,900450.7548809152,900450.7548809152,9005507548.80915,4.52350127494471,7.647385301081319,-2.9143178349043546,116,24,55,4.974589394543458,10.353981202531365,-17.014217225776605,117.36565096952909,11,13,84.61538461538461,84.61538461538461,65.10262685987091,651026.2685987091,-2.8895315535608534,24709.592185979604,24709.592185979604,248095921.85979602,4.974589394543458,6.942857968451502,-2.570440138770714,97,39,39,3.9840556886204377,4.169951380658739,-22.731325562749237,108.01600609756098,11,12,91.66666666666666,83.33333333333334,45.32373776954983,453237.3776954983,-19.914776975006376,3529.8490847013377,3529.8490847013377,36298490.84701338,3.9840556886204377,8.764911414907925,-3.125934878678903,157.4033121455346,158.37453449811883,155.87977639917597,155.87977639917597,172,27,79,7.871317708781671,21.66431001303477,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,113.11664743376237,1131166.4743376237,-2.332485348697688,33097760.5263593,33097760.5263593,330978605263.593,7.871317708781671,9.788853747258008,-2.426561016369029,5.364068552842728,True,187,54,92,4.033158696096413,6.656220148287525,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,49.50245373457618,495024.5373457618,-11.156444284423328,126556.67244265055,126556.67244265055,1266566724.4265056,4.033158696096413,6.673238541018515,-2.4692601812117267,0.30724357915311756,False,True
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,20,70,False,3.5,1.0,1,213,63,79,4.275576444536062,6.047664886899416,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,51.38030026357898,513803.0026357898,-20.682196108938843,562144.3249316443,562144.3249316443,5622443249.3164425,4.275576444536062,7.274116020423156,-2.8638034980522593,116,24,45,4.8026244221813394,10.160801915266456,-17.01421722577663,117.36565096952909,11,13,84.61538461538461,84.61538461538461,61.43727841386589,614372.7841386589,-2.8895315535608534,20588.461473873173,20588.461473873173,206884614.73873174,4.8026244221813394,6.716504024327574,-2.5339140527125603,97,39,34,3.6452922650839756,3.956325657046519,-22.731325562749273,108.01600609756098,11,12,91.66666666666666,83.33333333333334,40.48524060076817,404852.40600768174,-20.682196108938843,2617.6710343670825,2617.6710343670825,27176710.343670823,3.6452922650839756,8.15860401422994,-3.066812387492075,157.03142489992163,158.11658703957565,155.22209325734272,155.22209325734272,172,27,65,7.222888854675937,20.95757926338613,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,96.6853489962885,966853.4899628849,-2.332485348697688,12586503.628289923,12586503.628289923,125866036282.89923,7.222888854675937,8.997143167681353,-2.3055139373901805,5.0286491476053685,True,187,54,83,3.685788501659793,6.285228289670412,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,43.901011120966736,439010.11120966735,-11.156444284423328,70656.34260063551,70656.34260063551,707563426.0063552,3.685788501659793,6.162794440191077,-2.4149853839820734,0.29990239858717843,False,True
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,30,70,False,3.5,1.0,1,213,63,79,4.275576444536062,6.047664886899416,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,51.38030026357898,513803.0026357898,-20.682196108938843,562144.3249316443,562144.3249316443,5622443249.3164425,4.275576444536062,7.274116020423156,-2.8638034980522593,116,24,45,4.8026244221813394,10.160801915266456,-17.01421722577663,117.36565096952909,11,13,84.61538461538461,84.61538461538461,61.43727841386589,614372.7841386589,-2.8895315535608534,20588.461473873173,20588.461473873173,206884614.73873174,4.8026244221813394,6.716504024327574,-2.5339140527125603,97,39,34,3.6452922650839756,3.956325657046519,-22.731325562749273,108.01600609756098,11,12,91.66666666666666,83.33333333333334,40.48524060076817,404852.40600768174,-20.682196108938843,2617.6710343670825,2617.6710343670825,27176710.343670823,3.6452922650839756,8.15860401422994,-3.066812387492075,157.03142489992163,158.11658703957565,155.22209325734272,155.22209325734272,172,27,65,7.222888854675937,20.95757926338613,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,96.6853489962885,966853.4899628849,-2.332485348697688,12586503.628289923,12586503.628289923,125866036282.89923,7.222888854675937,8.997143167681353,-2.3055139373901805,5.0286491476053685,True,187,54,83,3.685788501659793,6.285228289670412,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,43.901011120966736,439010.11120966735,-11.156444284423328,70656.34260063551,70656.34260063551,707563426.0063552,3.685788501659793,6.162794440191077,-2.4149853839820734,0.29990239858717843,False,True
UP25_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,25,70,False,3.5,1.0,1,213,63,79,4.275576444536062,6.047664886899416,-22.731325562749273,110.19582152974505,22,25,88.0,84.0,51.38030026357898,513803.0026357898,-20.682196108938843,562144.3249316443,562144.3249316443,5622443249.3164425,4.275576444536062,7.274116020423156,-2.8638034980522593,116,24,45,4.8026244221813394,10.160801915266456,-17.01421722577663,117.36565096952909,11,13,84.61538461538461,84.61538461538461,61.43727841386589,614372.7841386589,-2.8895315535608534,20588.461473873173,20588.461473873173,206884614.73873174,4.8026244221813394,6.716504024327574,-2.5339140527125603,97,39,34,3.6452922650839756,3.956325657046519,-22.731325562749273,108.01600609756098,11,12,91.66666666666666,83.33333333333334,40.48524060076817,404852.40600768174,-20.682196108938843,2617.6710343670825,2617.6710343670825,27176710.343670823,3.6452922650839756,8.15860401422994,-3.066812387492075,157.03142489992163,158.11658703957565,155.22209325734272,155.22209325734272,172,27,65,7.222888854675937,20.95757926338613,-7.76554565973735,96.65076923076923,18,22,81.81818181818183,81.81818181818183,96.6853489962885,966853.4899628849,-2.332485348697688,12586503.628289923,12586503.628289923,125866036282.89923,7.222888854675937,8.997143167681353,-2.3055139373901805,5.0286491476053685,True,187,54,83,3.685788501659793,6.285228289670412,-24.091751167474683,117.55895008605853,17,21,80.95238095238095,76.19047619047619,43.901011120966736,439010.11120966735,-11.156444284423328,70656.34260063551,70656.34260063551,707563426.0063552,3.685788501659793,6.162794440191077,-2.4149853839820734,0.29990239858717843,False,True
UP25_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H3,25,70,False,2.5,1.0,3,167,52,22,3.6651224159550613,5.009171214749565,-18.525370390773787,86.52021276595745,23,25,92.0,80.0,29.418309628700577,294183.09628700576,-15.406830859402277,33692.21620208559,33692.21620208559,337922162.0208559,3.6651224159550613,6.6499501277769895,-2.9359388698049687,88,21,12,3.8433978126790893,7.569742392962585,-10.312572826554224,89.0360110803324,13,13,100.0,76.92307692307693,31.42633887692131,314263.3887692131,0.3516406036042419,2484.293460296449,2484.293460296449,25842934.60296449,3.8433978126790893,5.816422792077318,-2.451491407305735,80,31,11,3.4908432438890813,3.759900727701782,-18.525370390773787,88.54545454545455,10,12,83.33333333333334,83.33333333333334,27.792374425430733,277923.74425430736,-15.406830859402277,1278.3543366993808,1278.3543366993808,13783543.366993807,3.4908432438890813,7.76438696301152,-3.264112957304451,155.4419225122094,155.34033491883739,154.97910093016833,154.97910093016833,134,19,14,6.131536646288986,16.51395658942581,-7.76554565973735,75.2976923076923,18,22,81.81818181818183,81.81818181818183,52.21961955437127,522196.1955437127,-2.332485348697688,257881.05702921894,257881.05702921894,2579810570.2921896,6.131536646288986,7.605098669216774,-2.7873913872213074,4.346663692291014,True,132,47,23,2.687812303379821,3.884331962196916,-19.657936622662564,82.98278829604132,15,21,71.42857142857143,66.66666666666666,19.511039261087156,195110.39261087158,-11.070850405953392,2824.6262893935004,2824.6262893935004,29246262.893935002,2.687812303379821,5.621148244791258,-2.6171569523642693,0.23521510070361484,False,True
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H3,30,70,False,2.5,1.0,3,167,52,22,3.6651224159550613,5.009171214749565,-18.525370390773787,86.52021276595745,23,25,92.0,80.0,29.418309628700577,294183.09628700576,-15.406830859402277,33692.21620208559,33692.21620208559,337922162.0208559,3.6651224159550613,6.6499501277769895,-2.9359388698049687,88,21,12,3.8433978126790893,7.569742392962585,-10.312572826554224,89.0360110803324,13,13,100.0,76.92307692307693,31.42633887692131,314263.3887692131,0.3516406036042419,2484.293460296449,2484.293460296449,25842934.60296449,3.8433978126790893,5.816422792077318,-2.451491407305735,80,31,11,3.4908432438890813,3.759900727701782,-18.525370390773787,88.54545454545455,10,12,83.33333333333334,83.33333333333334,27.792374425430733,277923.74425430736,-15.406830859402277,1278.3543366993808,1278.3543366993808,13783543.366993807,3.4908432438890813,7.76438696301152,-3.264112957304451,155.4419225122094,155.34033491883739,154.97910093016833,154.97910093016833,134,19,14,6.131536646288986,16.51395658942581,-7.76554565973735,75.2976923076923,18,22,81.81818181818183,81.81818181818183,52.21961955437127,522196.1955437127,-2.332485348697688,257881.05702921894,257881.05702921894,2579810570.2921896,6.131536646288986,7.605098669216774,-2.7873913872213074,4.346663692291014,True,132,47,23,2.687812303379821,3.884331962196916,-19.657936622662564,82.98278829604132,15,21,71.42857142857143,66.66666666666666,19.511039261087156,195110.39261087158,-11.070850405953392,2824.6262893935004,2824.6262893935004,29246262.893935002,2.687812303379821,5.621148244791258,-2.6171569523642693,0.23521510070361484,False,True
UP20_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H3,20,70,False,2.5,1.0,3,167,52,22,3.6651224159550613,5.009171214749565,-18.525370390773787,86.52021276595745,23,25,92.0,80.0,29.418309628700577,294183.09628700576,-15.406830859402277,33692.21620208559,33692.21620208559,337922162.0208559,3.6651224159550613,6.6499501277769895,-2.9359388698049687,88,21,12,3.8433978126790893,7.569742392962585,-10.312572826554224,89.0360110803324,13,13,100.0,76.92307692307693,31.42633887692131,314263.3887692131,0.3516406036042419,2484.293460296449,2484.293460296449,25842934.60296449,3.8433978126790893,5.816422792077318,-2.451491407305735,80,31,11,3.4908432438890813,3.759900727701782,-18.525370390773787,88.54545454545455,10,12,83.33333333333334,83.33333333333334,27.792374425430733,277923.74425430736,-15.406830859402277,1278.3543366993808,1278.3543366993808,13783543.366993807,3.4908432438890813,7.76438696301152,-3.264112957304451,155.4419225122094,155.34033491883739,154.97910093016833,154.97910093016833,134,19,14,6.131536646288986,16.51395658942581,-7.76554565973735,75.2976923076923,18,22,81.81818181818183,81.81818181818183,52.21961955437127,522196.1955437127,-2.332485348697688,257881.05702921894,257881.05702921894,2579810570.2921896,6.131536646288986,7.605098669216774,-2.7873913872213074,4.346663692291014,True,132,47,23,2.687812303379821,3.884331962196916,-19.657936622662564,82.98278829604132,15,21,71.42857142857143,66.66666666666666,19.511039261087156,195110.39261087158,-11.070850405953392,2824.6262893935004,2824.6262893935004,29246262.893935002,2.687812303379821,5.621148244791258,-2.6171569523642693,0.23521510070361484,False,True
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,20,70,False,4.0,1.25,1,213,63,94,4.369019733066727,5.29825805517095,-27.326445815752333,110.19582152974505,22,25,88.0,80.0,53.73108117802348,537310.8117802348,-25.28274488004183,639233.2534523539,639233.2534523539,6393332534.523539,4.369019733066727,7.647385301081319,-3.4366125717299205,116,24,55,4.879965715675625,8.790010919711188,-20.504724132499785,117.36565096952909,11,13,84.61538461538461,76.92307692307693,63.90853919436158,639085.3919436159,-3.7703947137209814,22044.276865585904,22044.276865585904,221442768.65585902,4.879965715675625,6.942857968451502,-3.0277879199652404,97,39,39,3.757991547678767,3.5342462887074055,-27.326445815752344,108.01600609756098,11,12,91.66666666666666,83.33333333333334,42.70550166032387,427055.01660323865,-25.28274488004183,2787.1263547374288,2787.1263547374288,28871263.547374286,3.757991547678767,8.764911414907925,-3.6881969728158768,156.23373622512753,156.58942223415383,154.9578330158074,154.9578330158074,172,26,78,7.787602988473476,20.131278897696244,-9.514803027330455,96.65076923076923,18,22,81.81818181818183,81.81818181818183,111.75540984194778,1117554.0984194777,-3.485311394269086,29069510.163565584,29069510.163565584,290696101635.6559,7.787602988473476,9.653988049229001,-2.692866968076786,5.290170925456096,True,187,54,91,3.9549184025444117,5.916379108586933,-24.511004668850923,117.55895008605853,17,21,80.95238095238095,76.19047619047619,48.49067394402303,484906.7394402303,-13.593279038239059,108732.69351537363,108732.69351537363,1088326935.1537364,3.9549184025444117,6.691725591704542,-2.7857363411277642,0.2938898784648989,False,True
