strategy,phase,date,ticker,result,return,hold_days,gc_gap,gc_approach,gc_slope,adx,breakout20,relative_strength,volume_surge,atr_ratio,vol,rsi
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-07,6920.T,HOLD,5.603654904289568,1,0.7880151947709083,False,4.619449508643414,25.871958021360943,6.574180349677827,0.1980246480980816,1.3652706829343804,3.8312007645699753,1.7860323406840466,77.00099629009165
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-08,6504.T,WIN,8.475697637839986,1,7.964541721649429,False,1.1445584547087106,20.11440682784933,1.540047795081234,0.0536933612051095,1.726839027393044,2.4501993250971354,1.8544961739963968,66.91767935311812
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-09,6920.T,HOLD,3.4509806556520917,1,2.637506938087797,False,6.350725917794375,30.77230977980522,2.4719323636455792,0.1393272264410608,1.492507480761656,3.8395511112928826,2.12629370541519,79.09963609512405
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-13,5201.T,WIN,8.897386528107065,1,12.1030010059461,False,2.8989465441597417,43.28068161532824,2.8895676215932697,0.0853896390030515,1.724509733838492,2.570681865173448,2.116944182407184,76.79763903110346
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-14,3092.T,HOLD,9.368087048856134,1,5.0018293032572805,False,1.526087121155384,16.48811757931761,0.854694599226824,0.0372695755684344,1.7145932836744289,3.3584530640578127,1.76935894734826,62.03437189178623
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-16,6532.T,HOLD,10.645018735069344,1,19.701117889258448,False,3.213077614761284,35.52422035256909,5.747527857310164,0.1379699503315439,1.31224634413451,4.492716335044519,2.049553515281097,73.98036652097399
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-19,6532.T,HOLD,6.5206953768433555,1,19.872353056199827,False,3.5308968260829188,36.802918913098615,4.034675758382722,0.1662067316479951,0.8762559186973091,4.401863174439069,1.5691647493731096,76.86700761001156
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-04-28,3092.T,WIN,11.527740975212732,1,3.4737804504063754,False,1.6737747702278982,21.404682454130946,6.638430378893423,0.1010462121231081,2.6668308790243125,3.3222117072036372,4.457066562821618,68.54019946539391
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-05-06,9107.T,WIN,14.398630858541194,1,18.405780046435748,False,3.562690096134813,35.949380788669984,6.568144191559444,0.1339133122451004,1.3495243128964058,4.1424659595832,1.5967955272464611,74.51990252118671
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-05-07,5401.T,WIN,12.409088335511166,1,13.927343957917708,False,1.5215220839490229,21.184975373977764,5.707295005138624,0.1465507365406824,1.9036170340373049,3.5740252387174745,2.409768206455361,70.45988690553388
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-05-10,9107.T,WIN,16.76365161036185,1,19.44072987803838,False,4.974081817116005,39.23999493162023,-6.360950499124474,0.0382498122271646,1.6708650209118026,4.818186174389102,2.3278083073143696,64.73002957251592
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-07-13,3436.T,LOSS,-2.557446349808623,1,1.3432084062749503,False,0.7929820469070759,14.933046927697918,1.3810695066318155,0.0328966609893321,1.7176382710154452,2.519358226586488,1.662253526604086,63.09830012590103
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-14,7269.T,WIN,8.62711329196454,1,1.9229034314528095,False,2.1516090235982333,16.724687269639098,1.4813174750280431,-0.0037313943410575,1.3735833012237089,2.4934609405612944,1.681447235200117,66.42852305673179
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-15,9107.T,WIN,15.067842199932725,1,28.298373796767912,False,9.25881151933947,52.48639334049486,7.77279191162954,0.2321525480725177,1.6900913562895292,4.33366919998078,2.158045025137428,85.57417388775549
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-16,9107.T,WIN,15.939025940572181,1,28.909627111992176,False,9.666440655233588,54.59397792064642,1.3869804729903068,0.236938040757628,1.87409214771911,4.582578840163479,3.061456925766128,86.13452967900663
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-17,9107.T,WIN,15.474605587244417,1,29.52064974685753,False,10.10408104221674,56.56115818550724,4.2407727588740896,0.2271269826383029,1.0748706795437104,4.449887310641265,1.943814791579409,87.72616957830397
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-24,9107.T,WIN,15.506168640719066,1,31.17113420677272,False,9.63545675657116,61.220884186721406,9.973751708926892,0.17089125850113,1.2308077943209632,4.458905325919734,2.2548028070431902,84.70342845311283
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-27,9107.T,WIN,18.631607111809434,1,31.96424952432525,False,9.741667083913864,62.987619448654094,-6.682583526425723,0.072513802976119,1.3655509616605754,5.351887746231268,2.237037625650602,72.1998308035253
UP30_SCORE80_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,2021-09-28,3086.T,WIN,9.146851280500156,1,0.0335271204240511,False,2.553758742235268,15.85516233700688,0.8506578545221855,0.0595278280881463,1.6446967462891968,2.641957508714328,1.9954382146424363,67.47565765283818
