strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP20_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,VALIDATION,246,3.3806346260690523,7.559831663107471,0.8130081300813009,2.7345914817491637,30.556481212043682,1.5680102974643044,0.06643872337641746,1.531906319842058,3.054585946249713
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,177,1.0986531839299805,12.023819584803503,0.0,4.045358578166988,31.771413923486868,1.4856274975693418,0.08775348655341736,1.4545603777430691,4.147369337795639
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,246,3.639441705988615,7.566531241021599,0.8130081300813009,2.7685613953806985,30.695340454204754,1.6216223521224227,0.0671742799528977,1.5185070497023991,3.094363559929934
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,OOS,177,1.122008076772708,11.948712896864535,0.0,4.024845335236694,31.641284296689737,1.48126711934132,0.0871143699319053,1.4574795979469666,4.140240079158491
UP20_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,VALIDATION,246,3.491526242461574,7.555591854065486,0.8130081300813009,2.7448435287709185,30.498468151734603,1.6116425538269523,0.06728617391700385,1.5290902272880549,3.065627543278845
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,177,1.0423081165165329,12.31403514403285,0.0,4.20410844418627,31.70502342668405,1.4336478018626666,0.09275805936735636,1.4138962547079426,4.28283476740889
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,246,4.0187863488617355,7.675507846890804,0.8130081300813009,2.804488054843127,30.815814787481816,1.474560484081114,0.06808094221304226,1.50470310455611,3.1757957800943597
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,177,1.183591594297281,12.05363915601726,0.0,4.085115493341441,31.651578127663235,1.4144888627833034,0.08960479118878852,1.4400751595327124,4.219156226005992
UP20_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,246,3.944489732212513,7.631029178929086,0.8130081300813009,2.7590021306943235,30.630929952838514,1.4970923067308661,0.06699648503616734,1.513949402606053,3.1488028775796715
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,217,0.9059134517784815,12.365827155548113,1.3824884792626728,3.592178457955342,30.70709766112381,-2.5407111743469537,0.05999661819046428,1.3027971815641808,4.784127214317849
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,264,4.097060285590606,7.518921590080385,0.3787878787878788,2.739913593605763,31.02119740045634,0.6386915740010793,0.05873084589416955,1.4714198533247116,3.2164499928569747
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,217,1.057102230246295,12.137575622133774,0.9216589861751152,3.451359496407818,30.586557135345952,-2.5566084901913246,0.05779658662129601,1.326338012459999,4.70664751037356
UP25_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,264,3.987843936138,7.4621799378202915,0.3787878787878788,2.704999082691172,30.686957949389296,0.734759409677167,0.05856915534713023,1.4838294757917982,3.17848230264372
